date;close;adjusted_close;dividend
17/01/2017 00:00;135.4;135.4;0
18/01/2017 00:00;135.71;135.71;0
19/01/2017 00:00;135.68;135.68;0
20/01/2017 00:00;135.66;135.66;0
23/01/2017 00:00;135.03;135.03;0
24/01/2017 00:00;135.4;135.4;0
25/01/2017 00:00;137.11;137.11;0
26/01/2017 00:00;137.4;137.4;0
27/01/2017 00:00;137.13;137.13;0
30/01/2017 00:00;135.67;135.67;0
31/01/2017 00:00;134.63;134.63;0
01/02/2017 00:00;135.94;135.94;0
02/02/2017 00:00;135.55;135.55;0
03/02/2017 00:00;136.3;136.3;0
06/02/2017 00:00;135.4;135.4;0
07/02/2017 00:00;135.86;135.86;0
08/02/2017 00:00;136.12;136.12;0
09/02/2017 00:00;137.21;137.21;0
10/02/2017 00:00;137.33;137.33;0
13/02/2017 00:00;138.41;138.41;0
14/02/2017 00:00;138.37;138.37;0
15/02/2017 00:00;138.94;138.94;0
16/02/2017 00:00;138.55;138.55;0
17/02/2017 00:00;138.6;138.6;0
20/02/2017 00:00;138.82;138.82;0
21/02/2017 00:00;139.7;139.7;0
22/02/2017 00:00;139.7;139.7;0
23/02/2017 00:00;139.74;139.74;0
24/02/2017 00:00;138.57;138.57;0
27/02/2017 00:00;138.31;138.31;0
28/02/2017 00:00;138.63;138.63;0
01/03/2017 00:00;140.73;140.73;0
02/03/2017 00:00;140.73;140.73;0
03/03/2017 00:00;140.7;140.7;0
06/03/2017 00:00;139.94;139.94;0
07/03/2017 00:00;139.77;139.77;0
08/03/2017 00:00;139.78;139.78;0
09/03/2017 00:00;140.09;140.09;0
10/03/2017 00:00;139.98;139.98;0
13/03/2017 00:00;140.67;140.67;0
14/03/2017 00:00;140.27;140.27;0
15/03/2017 00:00;140.77;140.77;0
16/03/2017 00:00;141.73;141.73;0
17/03/2017 00:00;142.13;142.13;0
20/03/2017 00:00;141.82;141.82;0
21/03/2017 00:00;141.19;141.19;0
22/03/2017 00:00;140.51;140.51;0
23/03/2017 00:00;141.7;141.7;0
24/03/2017 00:00;141.59;141.59;0
27/03/2017 00:00;141.01;141.01;0
28/03/2017 00:00;141.84;141.84;0
29/03/2017 00:00;142.31;142.31;0
30/03/2017 00:00;143.19;143.19;0
31/03/2017 00:00;143.62;143.62;0
03/04/2017 00:00;143.06;143.06;0
04/04/2017 00:00;143.08;143.08;0
05/04/2017 00:00;143.12;143.12;0
06/04/2017 00:00;143.47;143.47;0
07/04/2017 00:00;143.76;143.76;0
10/04/2017 00:00;143.6;143.6;0
11/04/2017 00:00;143.73;143.73;0
12/04/2017 00:00;143.94;143.94;0
13/04/2017 00:00;143.46;143.46;0
18/04/2017 00:00;141.84;141.84;0
19/04/2017 00:00;142.27;142.27;0
20/04/2017 00:00;142.58;142.58;0
21/04/2017 00:00;142.65;142.65;0
24/04/2017 00:00;145.74;145.74;0
25/04/2017 00:00;146.14;146.14;0
26/04/2017 00:00;146.69;146.69;0
27/04/2017 00:00;146.48;146.48;0
28/04/2017 00:00;146.23;146.23;0
02/05/2017 00:00;147.24;147.24;0
03/05/2017 00:00;147.23;147.23;0
04/05/2017 00:00;148.35;148.35;0
05/05/2017 00:00;149.32;149.32;0
08/05/2017 00:00;149.35;149.35;0
09/05/2017 00:00;149.93;149.93;0
10/05/2017 00:00;150.25;150.25;0
11/05/2017 00:00;149.62;149.62;0
12/05/2017 00:00;150.19;150.19;0
15/05/2017 00:00;150.35;150.35;0
16/05/2017 00:00;150.46;150.46;0
17/05/2017 00:00;148.56;148.56;0
18/05/2017 00:00;148;148;0
19/05/2017 00:00;148.89;148.89;0
22/05/2017 00:00;148.88;148.88;0
23/05/2017 00:00;149.2;149.2;0
24/05/2017 00:00;149.29;149.29;0
25/05/2017 00:00;149.75;149.75;0
26/05/2017 00:00;148.97;148.97;0
29/05/2017 00:00;148.99;148.99;0
30/05/2017 00:00;148.72;148.72;0
31/05/2017 00:00;148.45;148.45;0
01/06/2017 00:00;149.31;149.31;0
02/06/2017 00:00;149.66;149.66;0
05/06/2017 00:00;149.08;149.08;0
06/06/2017 00:00;148.47;148.47;0
07/06/2017 00:00;148.5;148.5;0
08/06/2017 00:00;148.47;148.47;0
09/06/2017 00:00;148.92;148.92;0
12/06/2017 00:00;147.42;147.42;0
13/06/2017 00:00;148.37;148.37;0
14/06/2017 00:00;147.77;147.77;0
15/06/2017 00:00;147.25;147.25;0
16/06/2017 00:00;148.33;148.33;0
19/06/2017 00:00;149.57;149.57;0
20/06/2017 00:00;148.47;148.47;0
21/06/2017 00:00;148.26;148.26;0
22/06/2017 00:00;148.33;148.33;0
23/06/2017 00:00;147.9;147.9;0
26/06/2017 00:00;148.43;148.43;0
27/06/2017 00:00;147.34;147.34;0
28/06/2017 00:00;147.24;147.24;0
29/06/2017 00:00;145.25;145.25;0
30/06/2017 00:00;144.84;144.84;0
03/07/2017 00:00;146.51;146.51;0
04/07/2017 00:00;145.81;145.81;0
05/07/2017 00:00;146.29;146.29;0
06/07/2017 00:00;145.33;145.33;0
07/07/2017 00:00;145.24;145.24;0
10/07/2017 00:00;145.87;145.87;0
11/07/2017 00:00;144.88;144.88;0
12/07/2017 00:00;147.04;147.04;0
13/07/2017 00:00;147.64;147.64;0
14/07/2017 00:00;147.78;147.78;0
17/07/2017 00:00;147.75;147.75;0
18/07/2017 00:00;146.24;146.24;0
19/07/2017 00:00;147.3;147.3;0
20/07/2017 00:00;146.71;146.71;0
21/07/2017 00:00;145.19;145.19;0
24/07/2017 00:00;144.9;144.9;0
25/07/2017 00:00;145.49;145.49;0
26/07/2017 00:00;146.21;146.21;0
27/07/2017 00:00;146.04;146.04;0
28/07/2017 00:00;144.52;144.52;0
31/07/2017 00:00;144.29;144.29;0
01/08/2017 00:00;145.23;145.23;0
02/08/2017 00:00;144.67;144.67;0
03/08/2017 00:00;144.8;144.8;0
04/08/2017 00:00;146.15;146.15;0
07/08/2017 00:00;146.04;146.04;0
08/08/2017 00:00;146.32;146.32;0
09/08/2017 00:00;145.28;145.28;0
10/08/2017 00:00;143.93;143.93;0
11/08/2017 00:00;142.33;142.33;0
14/08/2017 00:00;143.88;143.88;0
15/08/2017 00:00;144.05;144.05;0
16/08/2017 00:00;145.02;145.02;0
17/08/2017 00:00;144.3;144.3;0
18/08/2017 00:00;143.23;143.23;0
21/08/2017 00:00;142.7;142.7;0
22/08/2017 00:00;143.93;143.93;0
23/08/2017 00:00;143.15;143.15;0
24/08/2017 00:00;143.37;143.37;0
25/08/2017 00:00;143.15;143.15;0
28/08/2017 00:00;142.3;142.3;0
29/08/2017 00:00;141.02;141.02;0
30/08/2017 00:00;142.04;142.04;0
31/08/2017 00:00;143.15;143.15;0
01/09/2017 00:00;143.98;143.98;0
04/09/2017 00:00;143.19;143.19;0
05/09/2017 00:00;143.28;143.28;0
06/09/2017 00:00;143.15;143.15;0
07/09/2017 00:00;143.69;143.69;0
08/09/2017 00:00;143.93;143.93;0
11/09/2017 00:00;145.45;145.45;0
12/09/2017 00:00;146.08;146.08;0
13/09/2017 00:00;146.08;146.08;0
14/09/2017 00:00;146.32;146.32;0
15/09/2017 00:00;145.86;145.86;0
18/09/2017 00:00;146.33;146.33;0
19/09/2017 00:00;146.42;146.42;0
20/09/2017 00:00;146.28;146.28;0
21/09/2017 00:00;146.71;146.71;0
22/09/2017 00:00;146.79;146.79;0
25/09/2017 00:00;147.16;147.16;0
26/09/2017 00:00;147.15;147.15;0
27/09/2017 00:00;147.78;147.78;0
28/09/2017 00:00;147.99;147.99;0
29/09/2017 00:00;148.75;148.75;0
02/10/2017 00:00;149.44;149.44;0
03/10/2017 00:00;149.81;149.81;0
04/10/2017 00:00;149.55;149.55;0
05/10/2017 00:00;149.84;149.84;0
06/10/2017 00:00;149.32;149.32;0
09/10/2017 00:00;149.54;149.54;0
10/10/2017 00:00;149.61;149.61;0
11/10/2017 00:00;149.66;149.66;0
12/10/2017 00:00;149.69;149.69;0
13/10/2017 00:00;150.02;150.02;0
16/10/2017 00:00;150.07;150.07;0
17/10/2017 00:00;149.67;149.67;0
18/10/2017 00:00;150.23;150.23;0
19/10/2017 00:00;149.23;149.23;0
20/10/2017 00:00;149.68;149.68;0
23/10/2017 00:00;149.76;149.76;0
24/10/2017 00:00;149.33;149.33;0
25/10/2017 00:00;148.47;148.47;0
26/10/2017 00:00;150.17;150.17;0
27/10/2017 00:00;150.88;150.88;0
30/10/2017 00:00;151.1;151.1;0
31/10/2017 00:00;151.67;151.67;0
01/11/2017 00:00;152.2;152.2;0
02/11/2017 00:00;151.43;151.43;0
03/11/2017 00:00;151.94;151.94;0
06/11/2017 00:00;152.04;152.04;0
07/11/2017 00:00;151.35;151.35;0
08/11/2017 00:00;151.25;151.25;0
09/11/2017 00:00;149.69;149.69;0
10/11/2017 00:00;149.15;149.15;0
13/11/2017 00:00;148.07;148.07;0
14/11/2017 00:00;147.22;147.22;0
15/11/2017 00:00;146.6;146.6;0
16/11/2017 00:00;147.8;147.8;0
17/11/2017 00:00;147.32;147.32;0
20/11/2017 00:00;148.28;148.28;0
21/11/2017 00:00;148.94;148.94;0
22/11/2017 00:00;148.58;148.58;0
23/11/2017 00:00;148.64;148.64;0
24/11/2017 00:00;148.44;148.44;0
27/11/2017 00:00;147.74;147.74;0
28/11/2017 00:00;148.55;148.55;0
29/11/2017 00:00;149.08;149.08;0
30/11/2017 00:00;148.33;148.33;0
01/12/2017 00:00;147.45;147.45;0
04/12/2017 00:00;148.92;148.92;0
05/12/2017 00:00;148.66;148.66;0
06/12/2017 00:00;148.45;148.45;0
07/12/2017 00:00;148.54;148.54;0
08/12/2017 00:00;149.52;149.52;0
11/12/2017 00:00;149.68;149.68;0
12/12/2017 00:00;150.6;150.6;0
13/12/2017 00:00;150.18;150.18;0
14/12/2017 00:00;149.47;149.47;0
15/12/2017 00:00;149.17;149.17;0
18/12/2017 00:00;150.93;150.93;0
19/12/2017 00:00;150.24;150.24;0
20/12/2017 00:00;149.27;149.27;0
21/12/2017 00:00;150.19;150.19;0
22/12/2017 00:00;149.96;149.96;0
27/12/2017 00:00;150.11;150.11;0
28/12/2017 00:00;149.72;149.72;0
29/12/2017 00:00;149.23;149.23;0
02/01/2018 00:00;149.32;149.32;0
03/01/2018 00:00;149.94;149.94;0
04/01/2018 00:00;151.34;151.34;0
05/01/2018 00:00;152.82;152.82;0
08/01/2018 00:00;153.09;153.09;0
09/01/2018 00:00;153.78;153.78;0
10/01/2018 00:00;153.27;153.27;0
11/01/2018 00:00;152.81;152.81;0
12/01/2018 00:00;153.37;153.37;0
15/01/2018 00:00;153.03;153.03;0
16/01/2018 00:00;153.23;153.23;0
17/01/2018 00:00;153.11;153.11;0
18/01/2018 00:00;153.43;153.43;0
19/01/2018 00:00;154.09;154.09;0
22/01/2018 00:00;154.61;154.61;0
23/01/2018 00:00;154.83;154.83;0
24/01/2018 00:00;154.01;154.01;0
25/01/2018 00:00;153.26;153.26;0
26/01/2018 00:00;154.11;154.11;0
29/01/2018 00:00;153.73;153.73;0
30/01/2018 00:00;152.46;152.46;0
31/01/2018 00:00;152.18;152.18;0
01/02/2018 00:00;151.44;151.44;0
02/02/2018 00:00;149.25;149.25;0
05/02/2018 00:00;146.74;146.74;0
06/02/2018 00:00;142.81;142.81;0
07/02/2018 00:00;146;146;0
08/02/2018 00:00;143.58;143.58;0
09/02/2018 00:00;141.65;141.65;0
12/02/2018 00:00;143.55;143.55;0
13/02/2018 00:00;142.62;142.62;0
14/02/2018 00:00;143.9;143.9;0
15/02/2018 00:00;145.09;145.09;0
16/02/2018 00:00;146.63;146.63;0
19/02/2018 00:00;145.6;145.6;0
20/02/2018 00:00;146.54;146.54;0
21/02/2018 00:00;146.7;146.7;0
22/02/2018 00:00;146.51;146.51;0
23/02/2018 00:00;146.93;146.93;0
26/02/2018 00:00;147.51;147.51;0
27/02/2018 00:00;147.41;147.41;0
28/02/2018 00:00;146.24;146.24;0
01/03/2018 00:00;144.56;144.56;0
02/03/2018 00:00;141.45;141.45;0
05/03/2018 00:00;142.85;142.85;0
06/03/2018 00:00;143.23;143.23;0
07/03/2018 00:00;143.74;143.74;0
08/03/2018 00:00;145.23;145.23;0
09/03/2018 00:00;145.97;145.97;0
12/03/2018 00:00;146.33;146.33;0
13/03/2018 00:00;144.93;144.93;0
14/03/2018 00:00;144.68;144.68;0
15/03/2018 00:00;145.48;145.48;0
16/03/2018 00:00;145.82;145.82;0
19/03/2018 00:00;144.27;144.27;0
20/03/2018 00:00;144.94;144.94;0
21/03/2018 00:00;144.8;144.8;0
22/03/2018 00:00;142.78;142.78;0
23/03/2018 00:00;141.41;141.41;0
26/03/2018 00:00;140.6;140.6;0
27/03/2018 00:00;142.12;142.12;0
28/03/2018 00:00;142.93;142.93;0
29/03/2018 00:00;143.52;143.52;0
03/04/2018 00:00;142.69;142.69;0
04/04/2018 00:00;142.23;142.23;0
05/04/2018 00:00;145.57;145.57;0
06/04/2018 00:00;145.03;145.03;0
09/04/2018 00:00;145.4;145.4;0
10/04/2018 00:00;146.52;146.52;0
11/04/2018 00:00;145.74;145.74;0
12/04/2018 00:00;146.65;146.65;0
13/04/2018 00:00;146.92;146.92;0
16/04/2018 00:00;146.44;146.44;0
17/04/2018 00:00;147.61;147.61;0
18/04/2018 00:00;148.05;148.05;0
19/04/2018 00:00;148.12;148.12;0
20/04/2018 00:00;148.25;148.25;0
23/04/2018 00:00;148.68;148.68;0
24/04/2018 00:00;148.72;148.72;0
25/04/2018 00:00;147.67;147.67;0
26/04/2018 00:00;149.1;149.1;0
27/04/2018 00:00;149.51;149.51;0
30/04/2018 00:00;149.87;149.87;0
02/05/2018 00:00;150.6;150.6;0
03/05/2018 00:00;149.79;149.79;0
04/05/2018 00:00;150.76;150.76;0
07/05/2018 00:00;151.91;151.91;0
08/05/2018 00:00;151.95;151.95;0
09/05/2018 00:00;152.92;152.92;0
10/05/2018 00:00;153.01;153.01;0
11/05/2018 00:00;153.21;153.21;0
14/05/2018 00:00;153.13;153.13;0
15/05/2018 00:00;153.24;153.24;0
16/05/2018 00:00;153.7;153.7;0
17/05/2018 00:00;154.69;154.69;0
18/05/2018 00:00;154.35;154.35;0
21/05/2018 00:00;155.07;155.07;0
22/05/2018 00:00;155.4;155.4;0
23/05/2018 00:00;153.66;153.66;0
24/05/2018 00:00;152.82;152.82;0
25/05/2018 00:00;153.05;153.05;0
28/05/2018 00:00;152.6;152.6;0
29/05/2018 00:00;150.72;150.72;0
30/05/2018 00:00;151.08;151.08;0
31/05/2018 00:00;150.2;150.2;0
01/06/2018 00:00;151.89;151.89;0
04/06/2018 00:00;152.27;152.27;0
05/06/2018 00:00;151.97;151.97;0
06/06/2018 00:00;151.97;151.97;0
07/06/2018 00:00;151.63;151.63;0
08/06/2018 00:00;151.18;151.18;0
11/06/2018 00:00;152.33;152.33;0
12/06/2018 00:00;152.23;152.23;0
13/06/2018 00:00;152.48;152.48;0
14/06/2018 00:00;154.56;154.56;0
15/06/2018 00:00;152.76;152.76;0
18/06/2018 00:00;151.71;151.71;0
19/06/2018 00:00;150.46;150.46;0
20/06/2018 00:00;150.94;150.94;0
21/06/2018 00:00;149.66;149.66;0
22/06/2018 00:00;151.37;151.37;0
25/06/2018 00:00;148.1;148.1;0
26/06/2018 00:00;148.13;148.13;0
27/06/2018 00:00;149.37;149.37;0
28/06/2018 00:00;148.26;148.26;0
29/06/2018 00:00;149.14;149.14;0
02/07/2018 00:00;148.09;148.09;0
03/07/2018 00:00;149.34;149.34;0
04/07/2018 00:00;149.45;149.45;0
05/07/2018 00:00;150.06;150.06;0
06/07/2018 00:00;150.38;150.38;0
09/07/2018 00:00;151.23;151.23;0
10/07/2018 00:00;152.01;152.01;0
11/07/2018 00:00;149.94;149.94;0
12/07/2018 00:00;151.2;151.2;0
13/07/2018 00:00;151.49;151.49;0
16/07/2018 00:00;151.1;151.1;0
17/07/2018 00:00;151.48;151.48;0
18/07/2018 00:00;152.31;152.31;0
19/07/2018 00:00;151.93;151.93;0
20/07/2018 00:00;151.72;151.72;0
23/07/2018 00:00;151.43;151.43;0
24/07/2018 00:00;152.72;152.72;0
25/07/2018 00:00;152.37;152.37;0
26/07/2018 00:00;153.68;153.68;0
27/07/2018 00:00;154.32;154.32;0
30/07/2018 00:00;153.83;153.83;0
31/07/2018 00:00;154.27;154.27;0
01/08/2018 00:00;153.31;153.31;0
02/08/2018 00:00;152.21;152.21;0
03/08/2018 00:00;153.24;153.24;0
06/08/2018 00:00;153.12;153.12;0
07/08/2018 00:00;153.73;153.73;0
08/08/2018 00:00;153.46;153.46;0
09/08/2018 00:00;153.76;153.76;0
10/08/2018 00:00;152.13;152.13;0
13/08/2018 00:00;151.87;151.87;0
14/08/2018 00:00;151.67;151.67;0
15/08/2018 00:00;149.43;149.43;0
16/08/2018 00:00;150.36;150.36;0
17/08/2018 00:00;150.16;150.16;0
20/08/2018 00:00;151.04;151.04;0
21/08/2018 00:00;151.35;151.35;0
22/08/2018 00:00;151.29;151.29;0
23/08/2018 00:00;151.14;151.14;0
24/08/2018 00:00;151.22;151.22;0
27/08/2018 00:00;152.16;152.16;0
28/08/2018 00:00;151.93;151.93;0
29/08/2018 00:00;152.39;152.39;0
30/08/2018 00:00;151.95;151.95;0
31/08/2018 00:00;150.79;150.79;0
03/09/2018 00:00;150.9;150.9;0
04/09/2018 00:00;149.77;149.77;0
05/09/2018 00:00;148.04;148.04;0
06/09/2018 00:00;147.37;147.37;0
07/09/2018 00:00;147.42;147.42;0
10/09/2018 00:00;148.16;148.16;0
11/09/2018 00:00;148.06;148.06;0
12/09/2018 00:00;148.65;148.65;0
13/09/2018 00:00;148.58;148.58;0
14/09/2018 00:00;149.08;149.08;0
17/09/2018 00:00;149.22;149.22;0
18/09/2018 00:00;149.44;149.44;0
19/09/2018 00:00;150.03;150.03;0
20/09/2018 00:00;150.95;150.95;0
21/09/2018 00:00;151.7;151.7;0
24/09/2018 00:00;150.86;150.86;0
25/09/2018 00:00;151.67;151.67;0
26/09/2018 00:00;152.1;152.1;0
27/09/2018 00:00;152.48;152.48;0
28/09/2018 00:00;151.3;151.3;0
01/10/2018 00:00;151.67;151.67;0
02/10/2018 00:00;150.76;150.76;0
03/10/2018 00:00;151.73;151.73;0
04/10/2018 00:00;149.93;149.93;0
05/10/2018 00:00;148.65;148.65;0
08/10/2018 00:00;146.95;146.95;0
09/10/2018 00:00;147.39;147.39;0
10/10/2018 00:00;144.95;144.95;0
11/10/2018 00:00;142.04;142.04;0
12/10/2018 00:00;141.83;141.83;0
15/10/2018 00:00;142.02;142.02;0
16/10/2018 00:00;144.2;144.2;0
17/10/2018 00:00;143.64;143.64;0
18/10/2018 00:00;142.77;142.77;0
19/10/2018 00:00;142.72;142.72;0
22/10/2018 00:00;142.17;142.17;0
23/10/2018 00:00;139.86;139.86;0
24/10/2018 00:00;139.59;139.59;0
25/10/2018 00:00;140.15;140.15;0
26/10/2018 00:00;139.11;139.11;0
29/10/2018 00:00;140.32;140.32;0
30/10/2018 00:00;140.35;140.35;0
31/10/2018 00:00;142.66;142.66;0
01/11/2018 00:00;143.42;143.42;0
02/11/2018 00:00;143.68;143.68;0
05/11/2018 00:00;143.54;143.54;0
06/11/2018 00:00;143.13;143.13;0
07/11/2018 00:00;144.79;144.79;0
08/11/2018 00:00;144.96;144.96;0
09/11/2018 00:00;144.4;144.4;0
12/11/2018 00:00;142.99;142.99;0
13/11/2018 00:00;144.07;144.07;0
14/11/2018 00:00;143.24;143.24;0
15/11/2018 00:00;141.69;141.69;0
16/11/2018 00:00;141.35;141.35;0
19/11/2018 00:00;140.39;140.39;0
20/11/2018 00:00;138.74;138.74;0
21/11/2018 00:00;140.52;140.52;0
22/11/2018 00:00;139.37;139.37;0
23/11/2018 00:00;140;140;0
26/11/2018 00:00;141.72;141.72;0
27/11/2018 00:00;141.28;141.28;0
28/11/2018 00:00;141.37;141.37;0
29/11/2018 00:00;141.55;141.55;0
30/11/2018 00:00;141.31;141.31;0
03/12/2018 00:00;143.06;143.06;0
04/12/2018 00:00;141.88;141.88;0
05/12/2018 00:00;140.19;140.19;0
06/12/2018 00:00;135.8;135.8;0
07/12/2018 00:00;136.62;136.62;0
10/12/2018 00:00;134.2;134.2;0
11/12/2018 00:00;136.12;136.12;0
12/12/2018 00:00;138.51;138.51;0
13/12/2018 00:00;138.37;138.37;0
14/12/2018 00:00;137.43;137.43;0
17/12/2018 00:00;135.87;135.87;0
18/12/2018 00:00;134.98;134.98;0
19/12/2018 00:00;135.32;135.32;0
20/12/2018 00:00;133.38;133.38;0
21/12/2018 00:00;133.55;133.55;0
24/12/2018 00:00;131.85;131.85;0
27/12/2018 00:00;130.98;130.98;0
28/12/2018 00:00;133.2;133.2;0
31/12/2018 00:00;134.68;134.68;0
02/01/2019 00:00;133.79;133.79;0
03/01/2019 00:00;132.36;132.36;0
04/01/2019 00:00;135.91;135.91;0
07/01/2019 00:00;135.57;135.57;0
08/01/2019 00:00;136.9;136.9;0
09/01/2019 00:00;137.76;137.76;0
10/01/2019 00:00;138.17;138.17;0
11/01/2019 00:00;138.15;138.15;0
14/01/2019 00:00;137.44;137.44;0
15/01/2019 00:00;138.06;138.06;0
16/01/2019 00:00;138.76;138.76;0
17/01/2019 00:00;138.96;138.96;0
18/01/2019 00:00;141.3;141.3;0
21/01/2019 00:00;141.13;141.13;0
22/01/2019 00:00;140.63;140.63;0
23/01/2019 00:00;140.46;140.46;0
24/01/2019 00:00;140.8;140.8;0
25/01/2019 00:00;141.6;141.6;0
28/01/2019 00:00;140.32;140.32;0
29/01/2019 00:00;141.28;141.28;0
30/01/2019 00:00;141.92;141.92;0
31/01/2019 00:00;142.19;142.19;0
01/02/2019 00:00;142.33;142.33;0
04/02/2019 00:00;142.59;142.59;0
05/02/2019 00:00;144.59;144.59;0
06/02/2019 00:00;144.72;144.72;0
07/02/2019 00:00;142.8;142.8;0
08/02/2019 00:00;141.79;141.79;0
11/02/2019 00:00;143.01;143.01;0
12/02/2019 00:00;143.58;143.58;0
13/02/2019 00:00;144.45;144.45;0
14/02/2019 00:00;144.14;144.14;0
15/02/2019 00:00;146.17;146.17;0
18/02/2019 00:00;146.54;146.54;0
19/02/2019 00:00;146.34;146.34;0
20/02/2019 00:00;147.24;147.24;0
21/02/2019 00:00;146.96;146.96;0
22/02/2019 00:00;147.31;147.31;0
25/02/2019 00:00;147.65;147.65;0
26/02/2019 00:00;148.26;148.26;0
27/02/2019 00:00;147.75;147.75;0
28/02/2019 00:00;147.92;147.92;0
01/03/2019 00:00;148.44;148.44;0
04/03/2019 00:00;148.91;148.91;0
05/03/2019 00:00;149.29;149.29;0
06/03/2019 00:00;149.11;149.11;0
07/03/2019 00:00;148.7;148.7;0
08/03/2019 00:00;147.46;147.46;0
11/03/2019 00:00;148.49;148.49;0
12/03/2019 00:00;148.35;148.35;0
13/03/2019 00:00;149.16;149.16;0
14/03/2019 00:00;150.41;150.41;0
15/03/2019 00:00;151.68;151.68;0
18/03/2019 00:00;152.01;152.01;0
19/03/2019 00:00;152.9;152.9;0
20/03/2019 00:00;151.63;151.63;0
21/03/2019 00:00;151.41;151.41;0
22/03/2019 00:00;149.59;149.59;0
25/03/2019 00:00;148.96;148.96;0
26/03/2019 00:00;150.14;150.14;0
27/03/2019 00:00;150.36;150.36;0
28/03/2019 00:00;150.09;150.09;0
29/03/2019 00:00;151.16;151.16;0
01/04/2019 00:00;152.9;152.9;0
02/04/2019 00:00;153.51;153.51;0
03/04/2019 00:00;155;155;0
04/04/2019 00:00;154.69;154.69;0
05/04/2019 00:00;155.17;155.17;0
08/04/2019 00:00;154.81;154.81;0
09/04/2019 00:00;154;154;0
10/04/2019 00:00;154.41;154.41;0
11/04/2019 00:00;154.59;154.59;0
12/04/2019 00:00;154.89;154.89;0
15/04/2019 00:00;155.25;155.25;0
16/04/2019 00:00;155.78;155.78;0
17/04/2019 00:00;155.85;155.85;0
18/04/2019 00:00;156.33;156.33;0
23/04/2019 00:00;156.66;156.66;0
24/04/2019 00:00;156.7;156.7;0
25/04/2019 00:00;156.34;156.34;0
26/04/2019 00:00;156.72;156.72;0
29/04/2019 00:00;156.99;156.99;0
30/04/2019 00:00;157.04;157.04;0
02/05/2019 00:00;156.21;156.21;0
03/05/2019 00:00;157.05;157.05;0
06/05/2019 00:00;155.37;155.37;0
07/05/2019 00:00;153.51;153.51;0
08/05/2019 00:00;153.85;153.85;0
09/05/2019 00:00;151.4;151.4;0
10/05/2019 00:00;152.05;152.05;0
13/05/2019 00:00;150.08;150.08;0
14/05/2019 00:00;151.66;151.66;0
15/05/2019 00:00;152.4;152.4;0
16/05/2019 00:00;154.49;154.49;0
17/05/2019 00:00;153.98;153.98;0
20/05/2019 00:00;152.5;152.5;0
21/05/2019 00:00;153.5;153.5;0
22/05/2019 00:00;153.27;153.27;0
23/05/2019 00:00;151.14;151.14;0
24/05/2019 00:00;152.14;152.14;0
27/05/2019 00:00;152.59;152.59;0
28/05/2019 00:00;151.86;151.86;0
29/05/2019 00:00;150.03;150.03;0
30/05/2019 00:00;150.95;150.95;0
31/05/2019 00:00;149.51;149.51;0
03/06/2019 00:00;149.96;149.96;0
04/06/2019 00:00;150.77;150.77;0
05/06/2019 00:00;151.33;151.33;0
06/06/2019 00:00;151.33;151.33;0
07/06/2019 00:00;152.76;152.76;0
10/06/2019 00:00;153.42;153.42;0
11/06/2019 00:00;154.2;154.2;0
12/06/2019 00:00;153.71;153.71;0
13/06/2019 00:00;154.14;154.14;0
14/06/2019 00:00;153.48;153.48;0
17/06/2019 00:00;153.41;153.41;0
18/06/2019 00:00;155.96;155.96;0
19/06/2019 00:00;156.06;156.06;0
20/06/2019 00:00;156.74;156.74;0
21/06/2019 00:00;156.23;156.23;0
24/06/2019 00:00;155.9;155.9;0
25/06/2019 00:00;155.7;155.7;0
26/06/2019 00:00;155.18;155.18;0
27/06/2019 00:00;155.25;155.25;0
28/06/2019 00:00;156.23;156.23;0
01/07/2019 00:00;157.52;157.52;0
02/07/2019 00:00;158.12;158.12;0
03/07/2019 00:00;159.49;159.49;0
04/07/2019 00:00;159.64;159.64;0
05/07/2019 00:00;158.53;158.53;0
08/07/2019 00:00;158.46;158.46;0
09/07/2019 00:00;157.6;157.6;0
10/07/2019 00:00;157.38;157.38;0
11/07/2019 00:00;157.14;157.14;0
12/07/2019 00:00;157.21;157.21;0
15/07/2019 00:00;157.56;157.56;0
16/07/2019 00:00;158.09;158.09;0
17/07/2019 00:00;157.41;157.41;0
18/07/2019 00:00;157.06;157.06;0
19/07/2019 00:00;157.4;157.4;0
22/07/2019 00:00;157.58;157.58;0
23/07/2019 00:00;159.09;159.09;0
24/07/2019 00:00;159.19;159.19;0
25/07/2019 00:00;158.29;158.29;0
26/07/2019 00:00;158.92;158.92;0
29/07/2019 00:00;158.89;158.89;0
30/07/2019 00:00;156.49;156.49;0
31/07/2019 00:00;156.7;156.7;0
01/08/2019 00:00;157.76;157.76;0
02/08/2019 00:00;153.76;153.76;0
05/08/2019 00:00;150.07;150.07;0
06/08/2019 00:00;149.3;149.3;0
07/08/2019 00:00;149.77;149.77;0
08/08/2019 00:00;152.49;152.49;0
09/08/2019 00:00;151.23;151.23;0
12/08/2019 00:00;150.66;150.66;0
13/08/2019 00:00;151.51;151.51;0
14/08/2019 00:00;149.06;149.06;0
15/08/2019 00:00;148.69;148.69;0
16/08/2019 00:00;150.64;150.64;0
19/08/2019 00:00;152.24;152.24;0
20/08/2019 00:00;151.27;151.27;0
21/08/2019 00:00;153.14;153.14;0
22/08/2019 00:00;152.34;152.34;0
23/08/2019 00:00;151;151;0
26/08/2019 00:00;151.35;151.35;0
27/08/2019 00:00;152.13;152.13;0
28/08/2019 00:00;151.95;151.95;0
